Regular Timestamp,Timestamp (Number),Distance (cm)
12:27:50.601,44870.601,140.44
12:27:50.628,44870.629,141.28
12:27:50.656,44870.656,140.8
12:27:50.683,44870.683,139.84
12:27:50.710,44870.711,140.73
12:27:50.738,44870.738,141.14
12:27:50.765,44870.765,140.25
12:27:50.792,44870.792,139.76
12:27:50.819,44870.82,140.56
12:27:50.846,44870.847,140.13
12:27:50.874,44870.874,140.54
12:27:50.901,44870.901,140.87
12:27:50.928,44870.928,139.96
12:27:50.956,44870.956,140.78
12:27:50.983,44870.983,140.3
12:27:51.010,44871.01,140.61
12:27:51.037,44871.038,140.56
12:27:51.065,44871.065,140.46
12:27:51.092,44871.092,139.04
12:27:51.119,44871.119,139.38
12:27:51.146,44871.146,139.26
12:27:51.173,44871.174,138.67
12:27:51.201,44871.201,139.0
12:27:51.228,44871.228,139.34
12:27:51.255,44871.255,138.78
12:27:51.282,44871.282,138.69
12:27:51.309,44871.309,138.16
12:27:51.336,44871.337,138.09
12:27:51.364,44871.364,137.99
12:27:51.391,44871.391,137.94
12:27:51.418,44871.418,138.25
12:27:51.445,44871.445,139.02
12:27:51.472,44871.472,138.09
12:27:51.499,44871.499,138.38
12:27:51.526,44871.527,138.3
12:27:51.553,44871.553,137.78
12:27:51.580,44871.581,137.32
12:27:51.608,44871.608,137.63
12:27:51.635,44871.635,137.11
12:27:51.662,44871.662,137.87
12:27:51.689,44871.689,136.91
12:27:51.716,44871.716,137.66
12:27:51.743,44871.743,136.72
12:27:51.770,44871.77,136.62
12:27:51.797,44871.797,136.93
12:27:51.824,44871.824,137.29
12:27:51.851,44871.851,136.39
12:27:51.878,44871.878,136.36
12:27:51.905,44871.905,137.15
12:27:51.932,44871.933,136.24
12:27:51.959,44871.959,137.54
12:27:51.986,44871.987,136.65
12:27:52.014,44872.014,137.49
12:27:52.041,44872.041,136.14
12:27:52.068,44872.068,136.12
12:27:52.095,44872.095,136.1
12:27:52.122,44872.122,136.05
12:27:52.148,44872.149,136.0
12:27:52.176,44872.176,135.95
12:27:52.203,44872.203,137.22
12:27:52.230,44872.23,135.95
12:27:52.257,44872.257,135.88
12:27:52.284,44872.284,135.83
12:27:52.311,44872.311,135.83
12:27:52.338,44872.338,135.79
12:27:52.364,44872.365,136.19
12:27:52.391,44872.391,135.73
12:27:52.418,44872.419,136.09
12:27:52.445,44872.446,135.64
12:27:52.473,44872.473,136.41
12:27:52.499,44872.5,135.57
12:27:52.526,44872.526,135.9
12:27:52.553,44872.553,135.81
12:27:52.581,44872.581,136.6
12:27:52.607,44872.607,135.24
12:27:52.635,44872.635,136.0
12:27:52.661,44872.661,135.88
12:27:52.689,44872.689,134.87
12:27:52.716,44872.716,134.78
12:27:52.742,44872.743,135.52
12:27:52.770,44872.77,134.54
12:27:52.796,44872.796,134.39
12:27:52.823,44872.823,134.75
12:27:52.850,44872.85,134.63
12:27:52.877,44872.877,134.15
12:27:52.904,44872.904,134.03
12:27:52.931,44872.931,134.34
12:27:52.957,44872.958,133.84
12:27:52.984,44872.985,133.77
12:27:53.011,44873.011,134.59
12:27:53.038,44873.038,134.08
12:27:53.065,44873.065,134.85
12:27:53.092,44873.092,133.91
12:27:53.119,44873.119,133.44
12:27:53.146,44873.146,133.34
12:27:53.172,44873.173,134.46
12:27:53.199,44873.2,134.4
12:27:53.226,44873.227,133.05
12:27:53.253,44873.253,132.96
12:27:53.280,44873.28,132.79
12:27:53.311,44873.311,133.07
12:27:53.333,44873.334,132.54
12:27:53.360,44873.361,132.84
12:27:53.387,44873.387,132.76
12:27:53.414,44873.414,132.18
12:27:53.441,44873.441,133.31
12:27:53.468,44873.468,132.76
12:27:53.494,44873.495,133.08
12:27:53.521,44873.521,131.69
12:27:53.548,44873.548,132.38
12:27:53.575,44873.575,131.39
12:27:53.601,44873.602,132.5
12:27:53.628,44873.628,131.52
12:27:53.655,44873.655,131.81
12:27:53.682,44873.682,131.16
12:27:53.708,44873.709,131.04
12:27:53.735,44873.735,130.55
12:27:53.762,44873.762,130.75
12:27:53.789,44873.789,130.19
12:27:53.815,44873.815,130.94
12:27:53.842,44873.842,129.89
12:27:53.869,44873.869,129.79
12:27:53.895,44873.895,129.72
12:27:53.922,44873.922,129.6
12:27:53.948,44873.949,129.52
12:27:53.975,44873.976,129.5
12:27:54.002,44874.002,129.41
12:27:54.028,44874.029,129.38
12:27:54.055,44874.055,130.1
12:27:54.082,44874.082,129.16
12:27:54.108,44874.108,129.14
12:27:54.135,44874.135,129.05
12:27:54.161,44874.161,129.41
12:27:54.188,44874.188,128.92
12:27:54.214,44874.215,128.85
12:27:54.241,44874.241,128.81
12:27:54.268,44874.268,128.69
12:27:54.294,44874.294,129.91
12:27:54.321,44874.321,128.49
12:27:54.348,44874.348,129.26
12:27:54.374,44874.374,128.32
12:27:54.401,44874.401,128.18
12:27:54.427,44874.427,128.54
12:27:54.454,44874.454,128.76
12:27:54.480,44874.48,128.26
12:27:54.507,44874.508,128.99
12:27:54.533,44874.533,128.93
12:27:54.560,44874.56,127.92
12:27:54.586,44874.586,127.51
12:27:54.613,44874.613,127.8
12:27:54.640,44874.64,127.73
12:27:54.666,44874.666,127.18
12:27:54.693,44874.693,127.12
12:27:54.719,44874.719,127.39
12:27:54.745,44874.745,127.75
12:27:54.772,44874.772,127.15
12:27:54.799,44874.799,126.98
12:27:54.825,44874.825,126.84
12:27:54.852,44874.852,126.79
12:27:54.878,44874.878,126.64
12:27:54.904,44874.905,126.57
12:27:54.931,44874.931,126.82
12:27:54.957,44874.957,126.4
12:27:54.984,44874.984,125.86
12:27:55.010,44875.01,126.64
12:27:55.037,44875.037,126.1
12:27:55.063,44875.063,126.04
12:27:55.089,44875.09,126.81
12:27:55.116,44875.116,125.38
12:27:55.142,44875.142,125.3
12:27:55.169,44875.169,125.13
12:27:55.195,44875.195,125.9
12:27:55.221,44875.222,124.94
12:27:55.248,44875.248,125.19
12:27:55.274,44875.274,125.07
12:27:55.301,44875.301,125.85
12:27:55.327,44875.327,124.47
12:27:55.353,44875.354,124.78
12:27:55.380,44875.38,124.25
12:27:55.406,44875.406,124.58
12:27:55.433,44875.433,124.17
12:27:55.459,44875.459,124.1
12:27:55.485,44875.485,124.08
12:27:55.511,44875.512,124.03
12:27:55.538,44875.538,124.8
12:27:55.564,44875.564,124.82
12:27:55.591,44875.591,124.87
12:27:55.617,44875.617,124.78
12:27:55.643,44875.643,124.03
12:27:55.669,44875.67,124.89
12:27:55.696,44875.696,124.11
12:27:55.723,44875.723,124.08
12:27:55.748,44875.748,124.46
12:27:55.776,44875.776,124.05
12:27:55.801,44875.801,124.85
12:27:55.827,44875.828,124.05
12:27:55.853,44875.854,124.05
12:27:55.880,44875.88,124.83
12:27:55.906,44875.906,124.01
12:27:55.933,44875.933,124.03
12:27:55.959,44875.959,124.44
12:27:55.985,44875.985,124.89
12:27:56.012,44876.012,124.92
12:27:56.038,44876.038,124.46
12:27:56.064,44876.064,124.03
12:27:56.091,44876.091,124.05
12:27:56.116,44876.117,124.03
12:27:56.143,44876.143,123.96
12:27:56.169,44876.169,123.99
12:27:56.196,44876.196,125.3
12:27:56.222,44876.222,124.01
12:27:56.248,44876.248,125.26
12:27:56.275,44876.276,124.03
12:27:56.300,44876.301,124.05
12:27:56.328,44876.328,123.99
12:27:56.353,44876.353,124.08
12:27:56.379,44876.379,124.08
12:27:56.405,44876.406,124.06
12:27:56.432,44876.432,123.99
12:27:56.458,44876.459,124.06
12:27:56.484,44876.484,124.06
12:27:56.511,44876.511,124.89
12:27:56.537,44876.537,124.34
12:27:56.563,44876.563,123.98
12:27:56.590,44876.59,125.25
12:27:56.616,44876.616,125.19
12:27:56.642,44876.643,124.3
12:27:56.669,44876.669,123.86
12:27:56.695,44876.695,123.81
12:27:56.721,44876.721,124.65
12:27:56.748,44876.748,123.81
12:27:56.774,44876.774,124.13
12:27:56.800,44876.8,124.47
12:27:56.827,44876.828,123.63
12:27:56.853,44876.853,123.58
12:27:56.879,44876.879,123.41
12:27:56.905,44876.905,123.74
12:27:56.932,44876.932,123.29
12:27:56.958,44876.958,123.19
12:27:56.984,44876.984,123.03
12:27:57.010,44877.01,124.22
12:27:57.037,44877.037,123.21
12:27:57.063,44877.063,123.09
12:27:57.089,44877.089,122.93
12:27:57.115,44877.116,122.78
12:27:57.141,44877.142,122.19
12:27:57.168,44877.168,122.01
12:27:57.194,44877.194,121.89
12:27:57.220,44877.22,122.07
12:27:57.246,44877.246,122.86
12:27:57.273,44877.273,122.71
12:27:57.299,44877.299,121.71
12:27:57.325,44877.325,121.58
12:27:57.351,44877.352,121.06
12:27:57.378,44877.378,121.32
12:27:57.404,44877.404,121.18
12:27:57.430,44877.43,120.7
12:27:57.455,44877.456,120.58
12:27:57.482,44877.482,121.35
12:27:57.508,44877.508,120.39
12:27:57.534,44877.534,121.15
12:27:57.560,44877.56,120.55
12:27:57.586,44877.586,120.08
12:27:57.612,44877.612,120.38
12:27:57.638,44877.638,120.22
12:27:57.664,44877.665,120.94
12:27:57.690,44877.69,119.54
12:27:57.716,44877.717,119.38
12:27:57.742,44877.743,119.26
12:27:57.768,44877.769,120.39
12:27:57.795,44877.795,119.43
12:27:57.821,44877.821,118.95
12:27:57.847,44877.847,118.88
12:27:57.873,44877.873,119.24
12:27:57.899,44877.899,119.12
12:27:57.925,44877.925,119.54
12:27:57.951,44877.951,119.9
12:27:57.977,44877.977,118.88
12:27:58.003,44878.003,118.78
12:27:58.029,44878.029,119.57
12:27:58.055,44878.055,118.23
12:27:58.081,44878.081,118.04
12:27:58.107,44878.107,117.92
12:27:58.133,44878.133,118.16
12:27:58.159,44878.159,118.94
12:27:58.185,44878.185,118.78
12:27:58.211,44878.211,117.79
12:27:58.237,44878.237,117.72
12:27:58.263,44878.263,117.56
12:27:58.289,44878.289,117.07
12:27:58.314,44878.315,116.96
12:27:58.340,44878.34,117.31
12:27:58.366,44878.366,117.22
12:27:58.392,44878.392,118.03
12:27:58.418,44878.418,116.65
12:27:58.444,44878.444,116.6
12:27:58.470,44878.47,116.52
12:27:58.496,44878.496,116.45
12:27:58.522,44878.522,117.22
12:27:58.547,44878.548,117.53
12:27:58.573,44878.573,116.57
12:27:58.599,44878.599,116.5
12:27:58.625,44878.625,116.48
12:27:58.651,44878.651,116.36
12:27:58.677,44878.677,115.88
12:27:58.703,44878.703,116.31
12:27:58.729,44878.729,116.26
12:27:58.754,44878.754,116.19
12:27:58.780,44878.781,117.01
12:27:58.806,44878.806,116.59
12:27:58.832,44878.832,116.07
12:27:58.858,44878.858,116.02
12:27:58.884,44878.884,115.97
12:27:58.909,44878.909,115.9
12:27:58.935,44878.935,115.83
12:27:58.961,44878.961,116.65
12:27:58.987,44878.987,115.66
12:27:59.013,44879.013,115.52
12:27:59.039,44879.039,115.45
12:27:59.064,44879.065,116.26
12:27:59.090,44879.09,115.32
12:27:59.116,44879.116,115.3
12:27:59.142,44879.142,115.57
12:27:59.168,44879.168,115.09
12:27:59.194,44879.194,115.93
12:27:59.219,44879.22,114.99
12:27:59.245,44879.245,114.99
12:27:59.271,44879.271,116.12
12:27:59.297,44879.297,115.63
12:27:59.322,44879.323,115.59
12:27:59.348,44879.348,114.63
12:27:59.374,44879.374,115.42
12:27:59.400,44879.4,114.46
12:27:59.426,44879.426,114.39
12:27:59.451,44879.452,114.32
12:27:59.477,44879.477,114.25
12:27:59.503,44879.503,114.1
12:27:59.528,44879.529,114.37
12:27:59.554,44879.555,113.91
12:27:59.580,44879.58,113.77
12:27:59.606,44879.606,113.62
12:27:59.631,44879.632,113.5
12:27:59.657,44879.658,113.36
12:27:59.683,44879.683,113.19
12:27:59.709,44879.709,113.98
12:27:59.735,44879.735,113.09
12:27:59.760,44879.76,112.92
12:27:59.786,44879.786,112.83
12:27:59.811,44879.811,112.85
12:27:59.837,44879.837,112.74
12:27:59.862,44879.863,112.74
12:27:59.888,44879.888,112.61
12:27:59.914,44879.914,112.57
12:27:59.939,44879.939,112.13
12:27:59.965,44879.965,112.49
12:27:59.990,44879.991,113.26
12:28:00.017,44880.017,113.21
12:28:00.042,44880.042,112.18
12:28:00.067,44880.067,113.05
12:28:00.093,44880.093,113.4
12:28:00.119,44880.119,111.97
12:28:00.144,44880.144,112.37
12:28:00.170,44880.17,113.09
12:28:00.195,44880.196,112.14
12:28:00.221,44880.221,112.11
12:28:00.247,44880.247,111.56
12:28:00.272,44880.272,111.54
12:28:00.298,44880.298,111.44
12:28:00.323,44880.323,111.44
12:28:00.349,44880.349,112.21
12:28:00.374,44880.374,111.29
12:28:00.400,44880.4,111.25
12:28:00.426,44880.426,111.13
12:28:00.451,44880.451,112.01
12:28:00.477,44880.477,111.8
12:28:00.502,44880.502,111.8
12:28:00.528,44880.528,112.08
12:28:00.553,44880.554,111.53
12:28:00.579,44880.579,111.47
12:28:00.605,44880.605,110.46
12:28:00.630,44880.63,110.39
12:28:00.656,44880.656,111.1
12:28:00.681,44880.681,111.08
12:28:00.707,44880.707,110.14
12:28:00.732,44880.732,110.1
12:28:00.758,44880.758,110.41
12:28:00.783,44880.783,110.86
12:28:00.809,44880.809,109.91
12:28:00.834,44880.834,109.95
12:28:00.860,44880.86,109.85
12:28:00.885,44880.885,109.79
12:28:00.911,44880.911,110.58
12:28:00.936,44880.936,109.73
12:28:00.962,44880.962,109.61
12:28:00.987,44880.987,109.54
12:28:01.013,44881.013,109.42
12:28:01.038,44881.038,110.21
12:28:01.064,44881.064,109.25
12:28:01.089,44881.089,109.14
12:28:01.114,44881.115,109.07
12:28:01.140,44881.14,109.33
12:28:01.165,44881.166,110.19
12:28:01.191,44881.191,108.83
12:28:01.216,44881.216,109.21
12:28:01.241,44881.242,108.73
12:28:01.267,44881.267,108.59
12:28:01.293,44881.293,108.61
12:28:01.318,44881.318,108.49
12:28:01.343,44881.343,109.33
12:28:01.369,44881.369,108.35
12:28:01.394,44881.394,109.59
12:28:01.420,44881.42,108.61
12:28:01.445,44881.445,109.4
12:28:01.470,44881.47,108.08
12:28:01.496,44881.496,108.82
12:28:01.521,44881.521,107.94
12:28:01.546,44881.546,108.27
12:28:01.572,44881.572,107.79
12:28:01.597,44881.598,109.02
12:28:01.623,44881.623,107.63
12:28:01.648,44881.648,107.53
12:28:01.673,44881.673,107.51
12:28:01.698,44881.699,107.44
12:28:01.724,44881.724,108.2
12:28:01.749,44881.749,107.27
12:28:01.775,44881.775,107.22
12:28:01.800,44881.8,107.51
12:28:01.825,44881.825,107.12
12:28:01.851,44881.851,108.3
12:28:01.876,44881.876,106.88
12:28:01.901,44881.901,106.86
12:28:01.927,44881.927,106.81
12:28:01.952,44881.952,106.71
12:28:01.977,44881.977,106.24
12:28:02.003,44882.003,106.55
12:28:02.028,44882.028,106.43
12:28:02.053,44882.053,106.42
12:28:02.078,44882.079,106.35
12:28:02.104,44882.104,106.23
12:28:02.129,44882.129,106.21
12:28:02.154,44882.154,106.55
12:28:02.180,44882.18,106.12
12:28:02.205,44882.205,106.06
12:28:02.230,44882.23,106.09
12:28:02.256,44882.256,106.45
12:28:02.281,44882.281,106.45
12:28:02.306,44882.306,106.88
12:28:02.331,44882.331,106.04
12:28:02.356,44882.357,106.02
12:28:02.382,44882.382,107.27
12:28:02.407,44882.407,107.22
12:28:02.432,44882.432,105.97
12:28:02.458,44882.458,105.95
12:28:02.483,44882.483,105.88
12:28:02.508,44882.509,105.8
12:28:02.533,44882.534,106.21
12:28:02.558,44882.559,107.1
12:28:02.584,44882.584,105.8
12:28:02.609,44882.609,106.11
12:28:02.634,44882.634,105.75
12:28:02.659,44882.659,106.09
12:28:02.685,44882.685,105.68
12:28:02.710,44882.71,106.93
12:28:02.735,44882.735,105.58
12:28:02.760,44882.76,105.58
12:28:02.785,44882.785,105.56
12:28:02.811,44882.811,105.52
12:28:02.836,44882.836,105.44
12:28:02.861,44882.861,105.49
12:28:02.886,44882.886,105.42
12:28:02.911,44882.912,106.24
12:28:02.937,44882.937,105.34
12:28:02.962,44882.962,105.25
12:28:02.987,44882.987,105.25
12:28:03.012,44883.013,105.18
12:28:03.037,44883.038,105.51
12:28:03.063,44883.063,106.35
12:28:03.088,44883.088,104.98
12:28:03.113,44883.113,105.73
12:28:03.138,44883.138,104.79
12:28:03.164,44883.164,104.7
12:28:03.189,44883.189,105.4
12:28:03.214,44883.214,104.49
12:28:03.239,44883.239,104.36
12:28:03.264,44883.264,104.25
12:28:03.289,44883.289,104.19
12:28:03.314,44883.314,104.07
12:28:03.340,44883.34,103.98
12:28:03.365,44883.365,104.31
12:28:03.390,44883.39,103.83
12:28:03.415,44883.415,104.56
12:28:03.440,44883.44,104.03
12:28:03.465,44883.465,103.91
12:28:03.491,44883.491,104.65
12:28:03.515,44883.516,103.21
12:28:03.541,44883.541,103.09
12:28:03.566,44883.566,102.95
12:28:03.591,44883.591,102.81
12:28:03.616,44883.616,103.05
12:28:03.641,44883.642,102.61
12:28:03.666,44883.666,102.49
12:28:03.691,44883.691,102.88
12:28:03.716,44883.716,102.33
12:28:03.741,44883.741,102.28
12:28:03.766,44883.766,102.21
12:28:03.791,44883.791,102.15
12:28:03.816,44883.816,103.35
12:28:03.841,44883.841,101.97
12:28:03.866,44883.866,101.84
12:28:03.891,44883.892,103.02
12:28:03.916,44883.916,102.03
12:28:03.941,44883.942,101.91
12:28:03.966,44883.967,101.36
12:28:03.991,44883.992,102.08
12:28:04.016,44884.017,101.48
12:28:04.041,44884.042,101.0
12:28:04.066,44884.067,102.2
12:28:04.091,44884.092,101.67
12:28:04.116,44884.117,100.69
12:28:04.141,44884.141,100.62
12:28:04.166,44884.166,100.55
12:28:04.191,44884.191,101.34
12:28:04.216,44884.216,100.4
12:28:04.241,44884.241,100.33
12:28:04.266,44884.266,100.17
12:28:04.291,44884.291,100.12
12:28:04.316,44884.316,100.89
12:28:04.340,44884.34,99.92
12:28:04.363,44884.364,99.8
12:28:04.387,44884.387,99.73
12:28:04.412,44884.412,100.09
12:28:04.437,44884.437,100.55
12:28:04.462,44884.462,100.88
12:28:04.486,44884.486,99.56
12:28:04.510,44884.51,99.5
12:28:04.533,44884.534,99.5
12:28:04.557,44884.558,99.5
12:28:04.581,44884.581,99.45
12:28:04.605,44884.605,99.42
12:28:04.629,44884.629,99.37
12:28:04.654,44884.654,100.57
12:28:04.678,44884.678,99.26
12:28:04.702,44884.702,99.2
12:28:04.727,44884.727,100.41
12:28:04.750,44884.75,99.09
12:28:04.774,44884.774,99.09
12:28:04.798,44884.798,99.45
12:28:04.822,44884.822,99.86
12:28:04.847,44884.847,100.19
12:28:04.870,44884.871,98.87
12:28:04.894,44884.894,98.85
12:28:04.918,44884.918,99.23
12:28:04.942,44884.942,98.8
12:28:04.966,44884.966,99.52
12:28:04.989,44884.989,98.68
12:28:05.013,44885.013,99.47
12:28:05.037,44885.037,98.6
12:28:05.061,44885.061,98.48
12:28:05.084,44885.085,98.78
12:28:05.108,44885.108,98.27
12:28:05.132,44885.132,98.25
12:28:05.156,44885.156,98.53
12:28:05.180,44885.18,98.05
12:28:05.203,44885.203,97.94
12:28:05.227,44885.227,97.88
12:28:05.251,44885.251,98.13
12:28:05.275,44885.275,97.62
12:28:05.298,44885.299,97.5
12:28:05.322,44885.322,97.39
12:28:05.345,44885.346,97.26
12:28:05.370,44885.37,98.42
12:28:05.393,44885.393,97.1
12:28:05.417,44885.417,97.03
12:28:05.440,44885.44,98.24
12:28:05.464,44885.464,97.33
12:28:05.488,44885.488,97.26
12:28:05.511,44885.512,96.83
12:28:05.535,44885.535,96.88
12:28:05.559,44885.559,96.81
12:28:05.582,44885.582,97.19
12:28:05.606,44885.606,96.81
12:28:05.630,44885.63,96.73
12:28:05.653,44885.653,96.71
12:28:05.677,44885.677,96.69
12:28:05.701,44885.701,97.55
12:28:05.725,44885.725,96.64
12:28:05.748,44885.748,96.64
12:28:05.772,44885.772,96.93
12:28:05.796,44885.796,96.57
12:28:05.819,44885.819,96.49
12:28:05.843,44885.843,97.67
12:28:05.868,44885.868,96.71
12:28:05.890,44885.891,96.73
12:28:05.914,44885.914,96.26
12:28:05.937,44885.937,96.64
12:28:05.961,44885.961,96.98
12:28:05.985,44885.985,96.06
12:28:06.009,44886.009,97.36
12:28:06.032,44886.032,96.45
12:28:06.056,44886.056,96.33
12:28:06.079,44886.08,96.31
12:28:06.103,44886.103,95.8
12:28:06.127,44886.127,96.16
12:28:06.150,44886.15,96.14
12:28:06.174,44886.174,96.04
12:28:06.197,44886.198,95.56
12:28:06.221,44886.221,95.56
12:28:06.245,44886.245,95.44
12:28:06.268,44886.268,95.39
12:28:06.292,44886.292,95.29
12:28:06.315,44886.315,95.61
12:28:06.339,44886.339,95.87
12:28:06.362,44886.363,94.93
12:28:06.386,44886.386,94.84
12:28:06.410,44886.41,94.72
12:28:06.433,44886.433,94.65
12:28:06.457,44886.457,94.48
12:28:06.480,44886.48,94.43
12:28:06.504,44886.504,94.67
12:28:06.527,44886.527,94.22
12:28:06.551,44886.551,94.48
12:28:06.574,44886.574,94.03
12:28:06.598,44886.598,94.31
12:28:06.621,44886.621,94.29
12:28:06.645,44886.645,94.19
12:28:06.669,44886.669,93.83
12:28:06.692,44886.692,94.58
12:28:06.715,44886.716,94.98
12:28:06.739,44886.739,93.71
12:28:06.763,44886.763,94.48
12:28:06.786,44886.786,94.46
12:28:06.809,44886.81,93.59
12:28:06.833,44886.833,93.55
12:28:06.857,44886.857,93.86
12:28:06.880,44886.88,94.77
12:28:06.904,44886.904,93.4
12:28:06.927,44886.927,94.69
12:28:06.950,44886.95,93.33
12:28:06.974,44886.974,93.31
12:28:06.997,44886.997,93.69
12:28:07.021,44887.021,93.21
12:28:07.044,44887.044,93.64
12:28:07.068,44887.068,93.14
12:28:07.091,44887.091,94.41
12:28:07.115,44887.115,93.06
12:28:07.138,44887.138,93.07
12:28:07.162,44887.162,92.99
12:28:07.185,44887.185,93.35
12:28:07.208,44887.208,92.87
12:28:07.232,44887.232,92.76
12:28:07.255,44887.256,92.73
12:28:07.279,44887.279,92.63
12:28:07.302,44887.302,92.58
12:28:07.326,44887.326,92.4
12:28:07.349,44887.349,92.32
12:28:07.372,44887.373,92.56
12:28:07.396,44887.396,92.1
12:28:07.419,44887.42,91.94
12:28:07.443,44887.443,91.79
12:28:07.466,44887.466,91.75
12:28:07.489,44887.489,92.03
12:28:07.513,44887.513,91.5
12:28:07.536,44887.536,91.48
12:28:07.560,44887.56,92.66
12:28:07.583,44887.583,92.11
12:28:07.606,44887.606,91.19
12:28:07.630,44887.63,91.07
12:28:07.653,44887.653,91.07
12:28:07.676,44887.677,91.0
12:28:07.700,44887.7,90.88
12:28:07.723,44887.723,90.88
12:28:07.746,44887.747,90.81
12:28:07.771,44887.772,91.14
12:28:07.793,44887.793,90.74
12:28:07.816,44887.817,90.69
12:28:07.840,44887.84,90.6
12:28:07.863,44887.863,91.0
12:28:07.886,44887.886,90.96
12:28:07.910,44887.91,91.32
12:28:07.934,44887.934,90.47
12:28:07.956,44887.957,90.83
12:28:07.980,44887.98,90.29
12:28:08.003,44888.003,90.28
12:28:08.026,44888.026,90.65
12:28:08.050,44888.05,90.53
12:28:08.073,44888.073,90.09
12:28:08.096,44888.096,90.81
12:28:08.119,44888.12,90.33
12:28:08.143,44888.143,89.83
12:28:08.166,44888.166,89.8
12:28:08.189,44888.189,89.69
12:28:08.213,44888.213,90.0
12:28:08.236,44888.236,89.9
12:28:08.259,44888.259,90.29
12:28:08.282,44888.282,89.45
12:28:08.306,44888.306,89.33
12:28:08.329,44888.329,89.23
12:28:08.352,44888.352,90.0
12:28:08.375,44888.375,89.54
12:28:08.398,44888.399,89.52
12:28:08.422,44888.422,89.01
12:28:08.445,44888.445,88.97
12:28:08.468,44888.468,89.75
12:28:08.491,44888.492,88.92
12:28:08.515,44888.515,89.28
12:28:08.538,44888.538,89.63
12:28:08.561,44888.561,89.16
12:28:08.584,44888.584,89.09
12:28:08.608,44888.608,88.61
12:28:08.631,44888.631,88.51
12:28:08.654,44888.654,89.27
12:28:08.677,44888.677,88.37
12:28:08.700,44888.7,88.27
12:28:08.723,44888.724,88.97
12:28:08.747,44888.747,88.84
12:28:08.770,44888.77,89.27
12:28:08.793,44888.793,88.31
12:28:08.816,44888.817,87.84
12:28:08.839,44888.839,87.72
12:28:08.862,44888.863,87.62
12:28:08.886,44888.886,87.55
12:28:08.909,44888.909,88.24
12:28:08.932,44888.932,87.36
12:28:08.955,44888.955,87.65
12:28:08.978,44888.978,88.44
12:28:09.001,44889.001,87.89
12:28:09.024,44889.025,87.0
12:28:09.047,44889.048,87.34
12:28:09.071,44889.071,87.21
12:28:09.094,44889.094,87.14
12:28:09.117,44889.118,87.55
12:28:09.140,44889.14,86.66
12:28:09.163,44889.163,87.02
12:28:09.186,44889.186,86.52
12:28:09.209,44889.21,87.28
12:28:09.233,44889.233,86.83
12:28:09.256,44889.256,86.76
12:28:09.279,44889.279,86.71
12:28:09.302,44889.302,86.64
12:28:09.325,44889.325,86.2
12:28:09.348,44889.348,86.11
12:28:09.371,44889.371,86.49
12:28:09.394,44889.394,86.06
12:28:09.417,44889.417,85.99
12:28:09.440,44889.44,85.94
12:28:09.463,44889.463,87.14
12:28:09.486,44889.486,85.82
12:28:09.509,44889.509,86.18
12:28:09.532,44889.532,86.56
12:28:09.555,44889.555,85.7
12:28:09.578,44889.578,85.63
12:28:09.601,44889.601,85.58
12:28:09.624,44889.624,85.94
12:28:09.647,44889.647,86.3
12:28:09.670,44889.67,85.46
12:28:09.693,44889.694,85.41
12:28:09.716,44889.716,86.13
12:28:09.739,44889.74,85.72
12:28:09.762,44889.762,85.27
12:28:09.785,44889.786,85.2
12:28:09.808,44889.808,85.54
12:28:09.831,44889.831,85.05
12:28:09.855,44889.855,85.39
12:28:09.877,44889.878,85.32
12:28:09.901,44889.901,85.29
12:28:09.924,44889.924,85.17
12:28:09.947,44889.947,85.89
12:28:09.970,44889.97,84.98
12:28:09.992,44889.993,84.5
12:28:10.016,44890.016,85.22
12:28:10.039,44890.039,84.74
12:28:10.061,44890.061,84.62
12:28:10.084,44890.084,84.14
12:28:10.107,44890.107,84.02
12:28:10.130,44890.13,85.15
12:28:10.153,44890.153,84.26
12:28:10.176,44890.176,84.16
12:28:10.199,44890.199,84.43
12:28:10.222,44890.222,83.91
12:28:10.245,44890.245,83.9
12:28:10.268,44890.268,83.83
12:28:10.291,44890.291,83.66
12:28:10.314,44890.314,83.55
12:28:10.337,44890.337,84.28
12:28:10.359,44890.36,83.79
12:28:10.382,44890.383,83.35
12:28:10.405,44890.406,83.73
12:28:10.428,44890.428,83.25
12:28:10.451,44890.451,83.19
12:28:10.474,44890.474,83.18
12:28:10.497,44890.497,84.02
12:28:10.520,44890.52,83.28
12:28:10.543,44890.543,83.73
12:28:10.566,44890.566,83.31
12:28:10.589,44890.589,83.31
12:28:10.612,44890.612,83.3
12:28:10.634,44890.635,83.31
12:28:10.657,44890.658,82.89
12:28:10.680,44890.68,84.14
12:28:10.703,44890.703,83.23
12:28:10.726,44890.726,83.23
12:28:10.749,44890.749,83.23
12:28:10.772,44890.772,83.26
12:28:10.795,44890.795,83.3
12:28:10.818,44890.818,82.89
12:28:10.840,44890.841,82.89
12:28:10.863,44890.864,83.66
12:28:10.886,44890.886,83.23
12:28:10.909,44890.909,83.66
12:28:10.932,44890.932,83.25
12:28:10.955,44890.955,83.25
12:28:10.978,44890.978,82.83
12:28:11.001,44891.001,84.09
12:28:11.024,44891.024,84.05
12:28:11.047,44891.047,84.12
12:28:11.070,44891.07,83.23
12:28:11.093,44891.093,83.62
12:28:11.116,44891.116,83.21
12:28:11.138,44891.138,83.23
12:28:11.161,44891.162,83.23
12:28:11.184,44891.185,83.23
12:28:11.207,44891.207,83.16
