Regular Timestamp,Timestamp (Number),Distance (cm)
11:58:04.494,43084.494,158.59
11:58:04.522,43084.522,158.47
11:58:04.550,43084.55,158.69
11:58:04.578,43084.579,158.57
11:58:04.607,43084.607,157.49
11:58:04.635,43084.635,158.59
11:58:04.663,43084.663,157.03
11:58:04.692,43084.692,158.16
11:58:04.720,43084.72,157.51
11:58:04.748,43084.748,156.43
11:58:04.776,43084.776,156.15
11:58:04.805,43084.805,158.07
11:58:04.833,43084.833,156.53
11:58:04.861,43084.861,155.45
11:58:04.889,43084.889,155.29
11:58:04.917,43084.917,156.0
11:58:04.945,43084.946,154.97
11:58:04.974,43084.974,155.58
11:58:05.002,43085.002,155.52
11:58:05.030,43085.03,156.25
11:58:05.058,43085.058,155.19
11:58:05.086,43085.086,155.4
11:58:05.114,43085.114,154.78
11:58:05.142,43085.143,154.97
11:58:05.171,43085.171,153.49
11:58:05.199,43085.199,153.25
11:58:05.227,43085.227,153.94
11:58:05.255,43085.255,152.89
11:58:05.283,43085.283,153.99
11:58:05.311,43085.311,153.3
11:58:05.339,43085.339,153.94
11:58:05.367,43085.367,153.3
11:58:05.395,43085.395,151.83
11:58:05.423,43085.423,151.55
11:58:05.451,43085.451,151.31
11:58:05.478,43085.479,151.54
11:58:05.506,43085.506,151.43
11:58:05.534,43085.534,151.21
11:58:05.562,43085.562,151.02
11:58:05.590,43085.59,151.28
11:58:05.618,43085.618,150.3
11:58:05.646,43085.646,150.56
11:58:05.674,43085.674,149.93
11:58:05.701,43085.702,149.75
11:58:05.729,43085.729,149.67
11:58:05.757,43085.757,149.5
11:58:05.785,43085.785,149.33
11:58:05.813,43085.813,149.12
11:58:05.840,43085.84,148.93
11:58:05.868,43085.868,148.84
11:58:05.896,43085.896,149.93
11:58:05.924,43085.924,148.4
11:58:05.952,43085.952,148.66
11:58:05.979,43085.979,148.86
11:58:06.007,43086.007,148.24
11:58:06.034,43086.035,147.66
11:58:06.062,43086.062,147.1
11:58:06.090,43086.09,147.28
11:58:06.117,43086.118,147.15
11:58:06.145,43086.145,146.62
11:58:06.173,43086.173,146.82
11:58:06.200,43086.2,147.1
11:58:06.228,43086.228,146.44
11:58:06.256,43086.256,146.31
11:58:06.283,43086.283,146.19
11:58:06.311,43086.311,146.44
11:58:06.338,43086.338,147.15
11:58:06.366,43086.366,146.98
11:58:06.394,43086.394,146.43
11:58:06.421,43086.421,145.5
11:58:06.449,43086.449,145.28
11:58:06.476,43086.476,145.55
11:58:06.504,43086.504,144.9
11:58:06.531,43086.531,144.8
11:58:06.559,43086.559,144.57
11:58:06.586,43086.586,145.77
11:58:06.614,43086.614,146.02
11:58:06.641,43086.642,144.23
11:58:06.669,43086.669,146.2
11:58:06.697,43086.697,145.24
11:58:06.724,43086.724,144.8
11:58:06.752,43086.752,143.89
11:58:06.779,43086.779,143.79
11:58:06.807,43086.807,145.05
11:58:06.834,43086.834,144.59
11:58:06.862,43086.862,145.12
11:58:06.889,43086.889,143.82
11:58:06.917,43086.917,143.89
11:58:06.944,43086.944,144.69
11:58:06.972,43086.972,145.19
11:58:06.999,43086.999,143.84
11:58:07.027,43087.027,143.91
11:58:07.054,43087.054,145.14
11:58:07.082,43087.082,144.76
11:58:07.109,43087.109,144.69
11:58:07.137,43087.137,145.17
11:58:07.164,43087.164,143.8
11:58:07.192,43087.192,143.85
11:58:07.219,43087.22,143.8
11:58:07.247,43087.247,143.82
11:58:07.274,43087.274,143.73
11:58:07.302,43087.302,144.61
11:58:07.329,43087.329,143.65
11:58:07.357,43087.357,144.11
11:58:07.385,43087.385,147.73
11:58:07.412,43087.412,143.51
11:58:07.439,43087.439,143.82
11:58:07.467,43087.467,143.39
11:58:07.494,43087.494,144.11
11:58:07.522,43087.522,144.47
11:58:07.549,43087.549,144.32
11:58:07.577,43087.577,144.25
11:58:07.604,43087.605,142.79
11:58:07.631,43087.632,142.71
11:58:07.659,43087.659,142.57
11:58:07.686,43087.686,142.45
11:58:07.714,43087.714,143.19
11:58:07.741,43087.741,142.17
11:58:07.769,43087.769,142.07
11:58:07.796,43087.796,141.93
11:58:07.823,43087.823,142.31
11:58:07.851,43087.851,142.22
11:58:07.878,43087.878,141.66
11:58:07.905,43087.905,142.04
11:58:07.933,43087.933,141.5
11:58:07.960,43087.96,141.35
11:58:07.988,43087.988,141.74
11:58:08.015,43088.015,140.77
11:58:08.042,43088.042,142.26
11:58:08.070,43088.07,140.87
11:58:08.097,43088.097,141.16
11:58:08.124,43088.124,140.53
11:58:08.151,43088.151,139.91
11:58:08.179,43088.179,140.17
11:58:08.206,43088.206,140.0
11:58:08.233,43088.234,140.68
11:58:08.260,43088.261,140.9
11:58:08.288,43088.288,140.77
11:58:08.315,43088.315,139.31
11:58:08.342,43088.342,139.17
11:58:08.369,43088.369,139.38
11:58:08.396,43088.397,140.1
11:58:08.423,43088.424,138.67
11:58:08.451,43088.451,138.49
11:58:08.478,43088.478,138.78
11:58:08.505,43088.505,138.18
11:58:08.532,43088.532,137.99
11:58:08.559,43088.559,137.83
11:58:08.586,43088.586,137.66
11:58:08.613,43088.614,137.47
11:58:08.641,43088.641,137.29
11:58:08.668,43088.668,137.51
11:58:08.695,43088.695,137.32
11:58:08.722,43088.722,136.69
11:58:08.749,43088.749,136.51
11:58:08.776,43088.776,137.18
11:58:08.803,43088.803,136.15
11:58:08.830,43088.83,136.05
11:58:08.857,43088.857,135.9
11:58:08.884,43088.884,137.92
11:58:08.911,43088.911,136.07
11:58:08.938,43088.938,136.41
11:58:08.966,43088.966,135.45
11:58:08.992,43088.992,135.35
11:58:09.019,43089.019,136.46
11:58:09.046,43089.046,135.02
11:58:09.073,43089.073,134.94
11:58:09.100,43089.1,134.82
11:58:09.127,43089.127,135.16
11:58:09.154,43089.154,135.0
11:58:09.181,43089.181,134.83
11:58:09.208,43089.208,135.62
11:58:09.235,43089.235,134.22
11:58:09.262,43089.262,134.1
11:58:09.290,43089.29,133.53
11:58:09.315,43089.316,134.71
11:58:09.342,43089.342,133.74
11:58:09.369,43089.369,133.62
11:58:09.396,43089.396,133.46
11:58:09.423,43089.423,133.36
11:58:09.450,43089.45,133.7
11:58:09.477,43089.477,132.81
11:58:09.503,43089.504,133.22
11:58:09.530,43089.531,133.1
11:58:09.557,43089.557,134.7
11:58:09.584,43089.584,132.48
11:58:09.611,43089.611,133.67
11:58:09.638,43089.638,132.28
11:58:09.664,43089.664,132.62
11:58:09.691,43089.691,133.27
11:58:09.718,43089.718,132.3
11:58:09.745,43089.745,133.03
11:58:09.771,43089.772,132.02
11:58:09.799,43089.799,132.38
11:58:09.825,43089.825,133.46
11:58:09.852,43089.852,133.32
11:58:09.879,43089.879,133.2
11:58:09.906,43089.906,131.33
11:58:09.933,43089.933,131.63
11:58:09.960,43089.96,131.97
11:58:09.986,43089.987,130.94
11:58:10.013,43090.013,132.04
11:58:10.040,43090.04,130.56
11:58:10.066,43090.067,130.41
11:58:10.093,43090.093,130.22
11:58:10.120,43090.12,131.32
11:58:10.146,43090.147,129.93
11:58:10.173,43090.173,129.71
11:58:10.200,43090.2,130.87
11:58:10.227,43090.227,129.52
11:58:10.253,43090.253,129.4
11:58:10.279,43090.28,130.58
11:58:10.307,43090.307,129.6
11:58:10.333,43090.333,129.45
11:58:10.360,43090.36,129.4
11:58:10.386,43090.386,129.23
11:58:10.413,43090.413,128.57
11:58:10.439,43090.44,132.19
11:58:10.466,43090.466,129.16
11:58:10.493,43090.493,129.52
11:58:10.519,43090.52,128.52
11:58:10.546,43090.546,129.59
11:58:10.573,43090.573,129.5
11:58:10.599,43090.599,128.08
11:58:10.626,43090.626,127.6
11:58:10.652,43090.652,128.75
11:58:10.679,43090.679,128.23
11:58:10.705,43090.706,129.05
11:58:10.732,43090.732,128.08
11:58:10.758,43090.758,127.6
11:58:10.785,43090.785,127.42
11:58:10.811,43090.812,128.23
11:58:10.838,43090.838,127.27
11:58:10.864,43090.865,128.08
11:58:10.891,43090.892,128.73
11:58:10.918,43090.918,126.89
11:58:10.944,43090.944,127.6
11:58:10.970,43090.97,127.54
11:58:10.997,43090.997,127.42
11:58:11.023,43091.023,127.36
11:58:11.050,43091.05,130.07
11:58:11.076,43091.076,125.85
11:58:11.103,43091.103,126.16
11:58:11.129,43091.129,125.68
11:58:11.156,43091.156,125.98
11:58:11.182,43091.182,127.12
11:58:11.208,43091.208,125.76
11:58:11.235,43091.235,125.69
11:58:11.261,43091.261,126.76
11:58:11.287,43091.288,125.37
11:58:11.314,43091.314,125.64
11:58:11.340,43091.34,124.73
11:58:11.367,43091.367,125.01
11:58:11.393,43091.393,125.73
11:58:11.419,43091.419,125.64
11:58:11.446,43091.446,124.68
11:58:11.472,43091.472,124.92
11:58:11.498,43091.498,124.46
11:58:11.525,43091.525,124.3
11:58:11.551,43091.551,124.56
11:58:11.578,43091.578,124.51
11:58:11.604,43091.604,123.96
11:58:11.630,43091.63,124.65
11:58:11.657,43091.657,127.0
11:58:11.683,43091.683,123.5
11:58:11.709,43091.709,124.27
11:58:11.735,43091.736,123.29
11:58:11.762,43091.762,123.15
11:58:11.788,43091.788,123.02
11:58:11.814,43091.814,123.38
11:58:11.840,43091.841,122.86
11:58:11.867,43091.867,122.76
11:58:11.893,43091.893,122.64
11:58:11.919,43091.92,123.02
11:58:11.946,43091.946,122.54
11:58:11.972,43091.972,122.06
11:58:11.998,43091.998,124.87
11:58:12.024,43092.025,124.85
11:58:12.051,43092.051,122.26
11:58:12.077,43092.077,123.51
11:58:12.103,43092.103,125.07
11:58:12.129,43092.129,122.11
11:58:12.156,43092.156,121.97
11:58:12.182,43092.182,121.85
11:58:12.208,43092.208,121.75
11:58:12.234,43092.234,121.64
11:58:12.260,43092.26,121.49
11:58:12.286,43092.286,122.25
11:58:12.312,43092.313,121.25
11:58:12.339,43092.339,121.16
11:58:12.365,43092.365,121.92
11:58:12.391,43092.391,121.35
11:58:12.417,43092.417,122.01
11:58:12.443,43092.444,121.49
11:58:12.469,43092.469,120.55
11:58:12.496,43092.496,120.43
11:58:12.522,43092.522,123.17
11:58:12.548,43092.548,120.58
11:58:12.574,43092.574,120.91
11:58:12.600,43092.6,120.43
11:58:12.626,43092.626,120.75
11:58:12.653,43092.653,120.74
11:58:12.678,43092.679,120.67
11:58:12.705,43092.705,121.08
11:58:12.731,43092.731,122.26
11:58:12.757,43092.757,120.19
11:58:12.783,43092.783,119.72
11:58:12.809,43092.809,119.67
11:58:12.835,43092.835,119.64
11:58:12.861,43092.861,119.66
11:58:12.888,43092.888,122.45
11:58:12.914,43092.914,119.54
11:58:12.939,43092.939,119.93
11:58:12.966,43092.966,119.48
11:58:12.992,43092.992,119.48
11:58:13.018,43093.018,121.9
11:58:13.044,43093.044,120.24
11:58:13.070,43093.07,119.35
11:58:13.096,43093.096,119.31
11:58:13.123,43093.123,119.71
11:58:13.149,43093.149,122.11
11:58:13.174,43093.174,119.19
11:58:13.200,43093.201,119.18
11:58:13.226,43093.226,119.18
11:58:13.252,43093.252,119.11
11:58:13.278,43093.278,121.49
11:58:13.305,43093.305,121.9
11:58:13.331,43093.331,118.99
11:58:13.357,43093.357,119.35
11:58:13.383,43093.383,119.33
11:58:13.411,43093.412,121.73
11:58:13.435,43093.435,121.23
11:58:13.461,43093.461,118.7
11:58:13.487,43093.487,119.52
11:58:13.513,43093.513,118.58
11:58:13.539,43093.539,119.31
11:58:13.565,43093.565,118.33
11:58:13.591,43093.591,118.63
11:58:13.617,43093.617,118.15
11:58:13.643,43093.643,118.92
11:58:13.669,43093.669,117.96
11:58:13.695,43093.695,117.84
11:58:13.721,43093.721,117.77
11:58:13.747,43093.747,120.6
11:58:13.773,43093.773,118.01
11:58:13.799,43093.799,117.92
11:58:13.825,43093.825,117.85
11:58:13.851,43093.851,117.31
11:58:13.877,43093.877,118.51
11:58:13.903,43093.903,120.0
11:58:13.929,43093.929,117.03
11:58:13.955,43093.955,116.95
11:58:13.980,43093.981,119.72
11:58:14.007,43094.007,116.71
11:58:14.032,43094.032,116.55
11:58:14.058,43094.058,116.41
11:58:14.084,43094.084,116.29
11:58:14.110,43094.11,116.19
11:58:14.136,43094.136,115.69
11:58:14.161,43094.161,116.86
11:58:14.188,43094.188,116.26
11:58:14.213,43094.213,115.21
11:58:14.239,43094.239,115.47
11:58:14.265,43094.265,115.33
11:58:14.290,43094.291,116.47
11:58:14.316,43094.316,114.72
11:58:14.342,43094.342,114.99
11:58:14.368,43094.368,114.94
11:58:14.393,43094.394,115.32
11:58:14.419,43094.419,114.36
11:58:14.445,43094.445,115.99
11:58:14.471,43094.471,114.63
11:58:14.497,43094.497,114.6
11:58:14.523,43094.523,114.1
11:58:14.548,43094.549,114.41
11:58:14.574,43094.574,114.41
11:58:14.600,43094.6,117.22
11:58:14.626,43094.626,115.11
11:58:14.652,43094.652,117.0
11:58:14.677,43094.677,114.39
11:58:14.703,43094.703,114.29
11:58:14.729,43094.729,113.7
11:58:14.755,43094.755,113.19
11:58:14.780,43094.78,114.73
11:58:14.806,43094.806,112.93
11:58:14.831,43094.832,112.93
11:58:14.857,43094.857,113.67
11:58:14.883,43094.883,112.73
11:58:14.908,43094.909,112.68
11:58:14.934,43094.934,113.45
11:58:14.960,43094.96,112.54
11:58:14.985,43094.986,112.54
11:58:15.012,43095.012,114.17
11:58:15.037,43095.037,112.86
11:58:15.062,43095.062,112.9
11:58:15.088,43095.088,112.83
11:58:15.114,43095.114,112.44
11:58:15.139,43095.139,112.37
11:58:15.165,43095.165,114.08
11:58:15.190,43095.191,112.45
11:58:15.216,43095.216,112.83
11:58:15.242,43095.242,112.83
11:58:15.268,43095.268,112.47
11:58:15.293,43095.293,113.7
11:58:15.319,43095.319,113.67
11:58:15.345,43095.345,114.17
11:58:15.370,43095.37,112.44
11:58:15.396,43095.396,112.42
11:58:15.422,43095.422,113.31
11:58:15.447,43095.447,112.38
11:58:15.473,43095.473,113.67
11:58:15.499,43095.499,112.85
11:58:15.524,43095.524,112.74
11:58:15.550,43095.55,112.25
11:58:15.576,43095.576,113.96
11:58:15.601,43095.601,112.62
11:58:15.627,43095.627,112.13
11:58:15.653,43095.653,115.42
11:58:15.678,43095.678,111.92
11:58:15.704,43095.704,111.89
11:58:15.730,43095.73,111.89
11:58:15.755,43095.755,113.04
11:58:15.781,43095.781,111.66
11:58:15.806,43095.806,111.51
11:58:15.832,43095.832,111.41
11:58:15.859,43095.859,111.82
11:58:15.884,43095.884,112.13
11:58:15.909,43095.909,111.2
11:58:15.934,43095.934,111.08
11:58:15.960,43095.96,111.1
11:58:15.986,43095.986,112.32
11:58:16.011,43096.011,110.99
11:58:16.037,43096.037,110.99
11:58:16.062,43096.062,112.21
11:58:16.088,43096.088,110.93
11:58:16.113,43096.113,110.87
11:58:16.139,43096.139,110.93
11:58:16.164,43096.165,112.13
11:58:16.190,43096.19,110.86
11:58:16.216,43096.216,110.77
11:58:16.241,43096.241,110.81
11:58:16.266,43096.267,110.74
11:58:16.292,43096.292,110.74
11:58:16.317,43096.317,111.58
11:58:16.344,43096.344,110.62
11:58:16.368,43096.368,111.54
11:58:16.394,43096.394,110.94
11:58:16.419,43096.42,110.51
11:58:16.445,43096.445,110.33
11:58:16.470,43096.471,110.31
11:58:16.496,43096.496,110.15
11:58:16.522,43096.522,111.34
11:58:16.547,43096.547,109.85
11:58:16.573,43096.573,109.79
11:58:16.598,43096.598,109.62
11:58:16.624,43096.624,110.79
11:58:16.649,43096.649,109.3
11:58:16.675,43096.675,110.0
11:58:16.700,43096.7,109.49
11:58:16.725,43096.725,108.92
11:58:16.751,43096.751,110.15
11:58:16.777,43096.777,108.73
11:58:16.802,43096.802,108.71
11:58:16.827,43096.827,108.61
11:58:16.853,43096.853,108.59
11:58:16.878,43096.878,108.47
11:58:16.904,43096.904,108.73
11:58:16.929,43096.929,108.68
11:58:16.954,43096.954,108.95
11:58:16.979,43096.98,108.04
11:58:17.005,43097.005,107.89
11:58:17.030,43097.031,108.56
11:58:17.056,43097.056,107.62
11:58:17.081,43097.081,107.98
11:58:17.106,43097.107,108.27
11:58:17.132,43097.132,108.17
11:58:17.157,43097.157,107.15
11:58:17.182,43097.182,107.1
11:58:17.208,43097.208,107.03
11:58:17.233,43097.233,108.18
11:58:17.258,43097.259,106.81
11:58:17.284,43097.284,106.69
11:58:17.309,43097.309,107.39
11:58:17.334,43097.334,106.07
11:58:17.360,43097.36,105.95
11:58:17.385,43097.385,106.26
11:58:17.410,43097.41,106.18
11:58:17.435,43097.435,106.0
11:58:17.460,43097.46,105.97
11:58:17.486,43097.486,106.33
11:58:17.511,43097.511,105.34
11:58:17.536,43097.536,105.23
11:58:17.561,43097.561,105.54
11:58:17.586,43097.587,105.47
11:58:17.612,43097.612,105.83
11:58:17.637,43097.637,105.3
11:58:17.662,43097.662,105.16
11:58:17.687,43097.687,105.18
11:58:17.713,43097.713,104.74
11:58:17.738,43097.738,105.08
11:58:17.763,43097.763,104.98
11:58:17.788,43097.788,106.16
11:58:17.813,43097.813,104.48
11:58:17.838,43097.839,104.43
11:58:17.864,43097.864,104.82
11:58:17.889,43097.889,105.18
11:58:17.914,43097.914,104.25
11:58:17.939,43097.939,104.61
11:58:17.964,43097.964,104.61
11:58:17.990,43097.99,105.01
11:58:18.015,43098.015,104.1
11:58:18.040,43098.04,104.1
11:58:18.065,43098.065,104.48
11:58:18.090,43098.09,104.92
11:58:18.115,43098.115,104.43
11:58:18.140,43098.14,103.93
11:58:18.166,43098.166,105.11
11:58:18.191,43098.191,103.74
11:58:18.216,43098.216,103.67
11:58:18.241,43098.241,103.55
11:58:18.266,43098.266,103.43
11:58:18.291,43098.291,103.31
11:58:18.316,43098.317,103.17
11:58:18.341,43098.341,103.11
11:58:18.370,43098.37,103.4
11:58:18.392,43098.392,102.85
11:58:18.417,43098.417,102.71
11:58:18.442,43098.442,102.59
11:58:18.467,43098.467,102.87
11:58:18.492,43098.492,102.25
11:58:18.517,43098.517,102.49
11:58:18.542,43098.542,101.87
11:58:18.567,43098.567,101.75
11:58:18.592,43098.592,102.01
11:58:18.617,43098.617,101.44
11:58:18.642,43098.642,102.18
11:58:18.667,43098.667,101.12
11:58:18.692,43098.692,101.82
11:58:18.717,43098.717,100.76
11:58:18.742,43098.742,100.6
11:58:18.767,43098.767,100.36
11:58:18.791,43098.792,100.22
11:58:18.816,43098.817,100.09
11:58:18.840,43098.84,99.97
11:58:18.864,43098.864,99.8
11:58:18.888,43098.888,99.61
11:58:18.912,43098.912,99.92
11:58:18.937,43098.937,100.64
11:58:18.961,43098.961,99.23
11:58:18.984,43098.985,99.97
11:58:19.008,43099.008,98.99
11:58:19.032,43099.033,99.25
11:58:19.056,43099.056,99.62
11:58:19.080,43099.08,98.65
11:58:19.103,43099.104,98.96
11:58:19.127,43099.127,99.25
11:58:19.151,43099.151,98.17
11:58:19.175,43099.175,98.05
11:58:19.199,43099.199,98.78
11:58:19.223,43099.223,98.24
11:58:19.246,43099.246,97.51
11:58:19.270,43099.27,97.77
11:58:19.293,43099.294,97.14
11:58:19.317,43099.317,97.07
11:58:19.341,43099.341,96.88
11:58:19.365,43099.365,96.69
11:58:19.388,43099.388,96.43
11:58:19.412,43099.412,96.31
11:58:19.435,43099.435,96.26
11:58:19.459,43099.459,96.09
11:58:19.483,43099.483,95.9
11:58:19.506,43099.507,96.18
11:58:19.530,43099.53,95.59
11:58:19.553,43099.553,95.54
11:58:19.577,43099.577,95.51
11:58:19.601,43099.601,95.35
11:58:19.624,43099.624,95.68
11:58:19.648,43099.648,95.06
11:58:19.671,43099.671,94.99
11:58:19.695,43099.695,95.32
11:58:19.718,43099.719,94.82
11:58:19.742,43099.742,94.65
11:58:19.766,43099.766,94.48
11:58:19.790,43099.79,94.82
11:58:19.813,43099.813,94.27
11:58:19.836,43099.836,94.22
11:58:19.860,43099.86,94.51
11:58:19.883,43099.883,93.98
11:58:19.907,43099.907,93.86
11:58:19.930,43099.931,93.86
11:58:19.954,43099.954,93.76
11:58:19.977,43099.977,93.74
11:58:20.004,43100.004,93.64
11:58:20.024,43100.024,94.05
11:58:20.048,43100.048,93.59
11:58:20.071,43100.071,93.64
11:58:20.094,43100.095,93.6
11:58:20.118,43100.118,93.66
11:58:20.141,43100.142,94.12
11:58:20.165,43100.165,93.71
11:58:20.188,43100.188,93.76
11:58:20.212,43100.212,93.71
11:58:20.235,43100.235,93.76
11:58:20.259,43100.259,94.1
11:58:20.282,43100.282,94.12
11:58:20.306,43100.306,93.66
11:58:20.329,43100.329,93.71
11:58:20.353,43100.353,93.6
11:58:20.376,43100.376,94.51
11:58:20.400,43100.4,93.59
11:58:20.423,43100.423,93.64
11:58:20.446,43100.447,93.59
11:58:20.470,43100.47,93.64
11:58:20.494,43100.494,94.07
11:58:20.517,43100.517,94.46
11:58:20.541,43100.541,94.02
11:58:20.564,43100.564,93.64
11:58:20.588,43100.588,94.0
11:58:20.611,43100.611,93.57
11:58:20.634,43100.635,93.55
11:58:20.658,43100.658,93.52
11:58:20.681,43100.681,93.57
11:58:20.705,43100.705,93.95
11:58:20.729,43100.729,93.52
11:58:20.752,43100.752,93.42
11:58:20.775,43100.776,93.86
11:58:20.799,43100.799,93.35
11:58:20.822,43100.822,93.38
11:58:20.846,43100.846,93.3
11:58:20.869,43100.869,93.23
11:58:20.892,43100.893,93.12
11:58:20.916,43100.916,93.0
11:58:20.940,43100.94,93.88
11:58:20.963,43100.963,92.87
11:58:20.986,43100.987,93.71
11:58:21.010,43101.01,92.68
11:58:21.033,43101.034,92.61
11:58:21.057,43101.057,92.9
11:58:21.080,43101.08,93.24
11:58:21.104,43101.104,92.2
11:58:21.127,43101.127,92.13
11:58:21.150,43101.15,91.98
11:58:21.174,43101.174,92.2
11:58:21.197,43101.197,92.61
11:58:21.221,43101.221,92.03
11:58:21.244,43101.244,91.89
11:58:21.267,43101.267,91.39
11:58:21.291,43101.291,92.13
11:58:21.314,43101.315,92.13
11:58:21.338,43101.338,91.12
11:58:21.361,43101.361,91.05
11:58:21.384,43101.384,90.93
11:58:21.408,43101.408,91.19
11:58:21.431,43101.432,90.71
11:58:21.455,43101.455,90.62
11:58:21.478,43101.478,90.52
11:58:21.501,43101.501,91.22
11:58:21.524,43101.525,90.21
11:58:21.548,43101.548,90.52
11:58:21.572,43101.572,90.35
11:58:21.594,43101.594,90.29
11:58:21.618,43101.618,89.68
11:58:21.641,43101.641,89.52
11:58:21.664,43101.664,89.44
11:58:21.688,43101.689,90.21
11:58:21.711,43101.711,89.68
11:58:21.734,43101.734,89.93
11:58:21.757,43101.757,89.33
11:58:21.780,43101.781,89.27
11:58:21.804,43101.804,89.2
11:58:21.827,43101.827,89.06
11:58:21.850,43101.85,88.49
11:58:21.873,43101.873,88.84
11:58:21.896,43101.896,88.24
11:58:21.919,43101.92,88.49
11:58:21.943,43101.943,87.95
11:58:21.966,43101.966,88.61
11:58:21.989,43101.989,87.64
11:58:22.012,43102.012,87.93
11:58:22.035,43102.035,87.33
11:58:22.058,43102.058,87.24
11:58:22.081,43102.082,87.12
11:58:22.105,43102.105,86.93
11:58:22.128,43102.128,88.1
11:58:22.151,43102.151,86.61
11:58:22.174,43102.174,86.92
11:58:22.197,43102.197,87.26
11:58:22.220,43102.22,87.12
11:58:22.243,43102.243,86.11
11:58:22.267,43102.267,86.4
11:58:22.290,43102.29,86.73
11:58:22.312,43102.313,86.59
11:58:22.336,43102.336,85.63
11:58:22.358,43102.359,86.35
11:58:22.382,43102.382,85.41
11:58:22.405,43102.405,85.77
11:58:22.427,43102.428,86.11
11:58:22.450,43102.451,85.2
11:58:22.474,43102.474,85.53
11:58:22.497,43102.497,85.05
11:58:22.520,43102.52,85.0
11:58:22.543,43102.543,84.93
11:58:22.566,43102.566,85.68
11:58:22.589,43102.589,85.56
11:58:22.612,43102.612,84.98
11:58:22.635,43102.635,84.82
11:58:22.658,43102.658,84.69
11:58:22.680,43102.681,84.52
11:58:22.703,43102.704,84.38
11:58:22.726,43102.727,84.19
11:58:22.749,43102.75,84.02
11:58:22.773,43102.773,83.83
11:58:22.795,43102.795,84.58
11:58:22.818,43102.818,84.48
11:58:22.841,43102.841,83.97
11:58:22.864,43102.864,84.36
11:58:22.887,43102.887,83.37
11:58:22.910,43102.91,83.25
11:58:22.933,43102.933,84.09
11:58:22.956,43102.956,83.13
11:58:22.978,43102.978,83.07
11:58:23.001,43103.001,82.94
11:58:23.024,43103.024,83.69
11:58:23.047,43103.047,82.66
11:58:23.070,43103.07,82.54
11:58:23.093,43103.093,82.83
11:58:23.116,43103.116,82.23
11:58:23.138,43103.138,82.51
11:58:23.161,43103.161,81.93
11:58:23.184,43103.184,81.81
11:58:23.207,43103.207,82.03
11:58:23.229,43103.23,82.27
11:58:23.252,43103.252,81.67
11:58:23.275,43103.275,81.1
11:58:23.298,43103.298,81.03
11:58:23.321,43103.321,80.86
11:58:23.343,43103.343,81.15
11:58:23.366,43103.366,80.66
11:58:23.389,43103.389,80.91
11:58:23.412,43103.412,80.38
11:58:23.434,43103.434,80.36
11:58:23.457,43103.457,81.09
11:58:23.479,43103.48,80.57
11:58:23.502,43103.502,80.02
11:58:23.525,43103.525,80.33
11:58:23.548,43103.548,81.05
11:58:23.571,43103.571,79.66
11:58:23.593,43103.593,79.59
11:58:23.616,43103.616,79.42
11:58:23.638,43103.638,79.3
11:58:23.661,43103.661,79.25
11:58:23.684,43103.684,79.11
11:58:23.706,43103.706,80.33
11:58:23.729,43103.729,78.99
11:58:23.752,43103.752,79.73
11:58:23.774,43103.775,79.66
11:58:23.797,43103.797,78.8
11:58:23.820,43103.82,78.68
11:58:23.842,43103.842,79.59
11:58:23.865,43103.865,79.52
11:58:23.888,43103.888,78.96
11:58:23.910,43103.91,78.99
11:58:23.933,43103.933,78.46
11:58:23.955,43103.955,78.44
11:58:23.978,43103.978,78.82
11:58:24.001,43104.001,79.18
11:58:24.024,43104.024,79.18
11:58:24.046,43104.046,78.22
11:58:24.069,43104.069,78.15
11:58:24.091,43104.091,79.04
11:58:24.114,43104.114,78.03
11:58:24.137,43104.137,78.03
11:58:24.159,43104.159,78.34
11:58:24.181,43104.181,78.31
11:58:24.204,43104.204,79.13
11:58:24.227,43104.227,78.12
11:58:24.249,43104.25,77.98
11:58:24.272,43104.272,77.81
11:58:24.294,43104.294,77.64
11:58:24.317,43104.317,77.14
11:58:24.340,43104.34,76.92
11:58:24.362,43104.362,77.19
11:58:24.384,43104.384,77.47
11:58:24.407,43104.407,76.47
11:58:24.430,43104.43,76.73
11:58:24.452,43104.452,76.25
11:58:24.474,43104.475,76.51
11:58:24.497,43104.497,75.94
11:58:24.519,43104.519,75.8
11:58:24.542,43104.542,75.67
11:58:24.564,43104.564,75.58
11:58:24.588,43104.588,75.84
11:58:24.609,43104.609,75.27
11:58:24.632,43104.632,75.15
11:58:24.654,43104.654,74.95
11:58:24.676,43104.676,74.88
11:58:24.699,43104.699,74.71
11:58:24.721,43104.721,74.5
11:58:24.743,43104.743,74.31
11:58:24.766,43104.766,73.68
11:58:24.788,43104.788,73.99
11:58:24.810,43104.811,74.28
11:58:24.833,43104.833,73.23
11:58:24.855,43104.855,73.99
11:58:24.877,43104.877,72.96
11:58:24.900,43104.9,73.69
11:58:24.922,43104.922,73.09
11:58:24.945,43104.945,72.6
11:58:24.966,43104.967,72.46
11:58:24.989,43104.989,72.65
11:58:25.011,43105.011,72.18
11:58:25.033,43105.033,72.94
11:58:25.055,43105.055,71.98
11:58:25.077,43105.078,71.81
11:58:25.100,43105.1,72.15
11:58:25.122,43105.122,71.6
11:58:25.144,43105.144,71.91
11:58:25.166,43105.166,71.36
11:58:25.188,43105.189,71.26
11:58:25.211,43105.211,71.1
11:58:25.233,43105.233,70.95
11:58:25.255,43105.255,71.26
